base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops	pet_kwargs
80.13	71.22	72.11	[94.9, 92.6, 87.4, 86.1, 84.0, 82.97, 82.57, 81.17, 80.53, 80.13]	[nan, 83.63, 80.8, 79.84, 76.89, 74.89, 73.86, 72.24, 72.46, 71.22]	[94.9, 88.12, 83.0, 81.41, 78.31, 76.23, 75.11, 73.36, 73.36, 72.11]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	1	[0, 1, 2]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.83	68.88	69.68	[94.13, 91.1, 85.3, 83.2, 81.37, 79.97, 79.5, 78.3, 77.23, 76.83]	[nan, 82.73, 79.13, 78.17, 75.34, 73.15, 72.03, 70.21, 70.3, 68.88]	[94.13, 86.92, 81.19, 79.42, 76.55, 74.28, 73.1, 71.22, 71.07, 69.68]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0, 1, 2, 3, 4]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
85.8	76.95	77.83	[96.73, 94.97, 90.7, 89.93, 88.97, 88.07, 87.77, 86.73, 86.27, 85.8]	[nan, 85.7, 84.42, 83.34, 81.08, 79.57, 78.83, 77.66, 78.08, 76.95]	[96.73, 90.33, 86.51, 84.99, 82.65, 80.99, 80.1, 78.79, 78.99, 77.83]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	-1	[0, 1, 2, 3, 4]	0	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.77	69.98	70.76	[94.33, 91.4, 85.7, 84.1, 81.5, 80.6, 80.2, 79.07, 78.07, 77.77]	[nan, 83.5, 79.82, 78.72, 75.86, 73.98, 73.04, 71.24, 71.3, 69.98]	[94.33, 87.45, 81.78, 80.06, 76.99, 75.09, 74.07, 72.22, 72.05, 70.76]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0, 1, 2]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.07	70.36	71.13	[94.57, 91.73, 85.73, 83.9, 81.47, 80.73, 80.37, 79.33, 78.43, 78.07]	[nan, 83.9, 80.22, 79.07, 76.3, 74.22, 73.27, 71.51, 71.62, 70.36]	[94.57, 87.82, 82.06, 80.27, 77.33, 75.31, 74.28, 72.49, 72.37, 71.13]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2, 3, 4]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
88.0	78.02	79.02	[97.0, 95.8, 92.43, 91.93, 90.87, 89.93, 89.7, 88.63, 88.23, 88.0]	[nan, 85.87, 84.83, 83.37, 81.49, 80.37, 79.59, 78.6, 78.96, 78.02]	[97.0, 90.83, 87.37, 85.51, 83.37, 81.97, 81.04, 79.85, 79.99, 79.02]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1, 2, 3, 4]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.07	68.85	69.67	[94.23, 91.33, 85.57, 83.47, 81.5, 80.23, 79.73, 78.5, 77.5, 77.07]	[nan, 82.73, 79.2, 78.21, 75.26, 73.19, 72.08, 70.19, 70.28, 68.85]	[94.23, 87.03, 81.32, 79.52, 76.51, 74.36, 73.18, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	12	[0, 1, 2, 3, 4]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
61.23	74.81	73.45	[95.77, 82.57, 74.1, 72.67, 66.9, 66.17, 65.5, 64.47, 63.83, 61.23]	[nan, 90.8, 86.13, 83.48, 80.15, 78.14, 77.57, 75.72, 76.02, 74.81]	[95.77, 86.68, 82.12, 80.77, 77.5, 76.14, 75.84, 74.31, 74.66, 73.45]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	1	[0, 1, 2, 3, 4]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
90.8	76.99	78.37	[97.43, 96.5, 93.73, 93.4, 92.6, 92.1, 92.0, 91.17, 90.93, 90.8]	[nan, 84.43, 84.2, 82.84, 80.6, 79.14, 78.51, 77.37, 77.94, 76.99]	[97.43, 90.47, 87.38, 85.48, 83.0, 81.3, 80.44, 79.1, 79.38, 78.37]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	-1	[0, 1, 2]	0	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.67	69.08	69.94	[94.4, 91.63, 85.83, 84.17, 81.93, 80.67, 80.17, 78.9, 78.0, 77.67]	[nan, 82.4, 79.07, 78.15, 75.35, 73.22, 72.17, 70.42, 70.5, 69.08]	[94.4, 87.02, 81.32, 79.66, 76.67, 74.46, 73.31, 71.48, 71.34, 69.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	6	[0, 1, 2]	5	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.23	68.9	69.73	[94.33, 91.6, 85.67, 83.73, 81.57, 80.27, 79.8, 78.57, 77.6, 77.23]	[nan, 82.43, 79.03, 78.15, 75.38, 73.18, 72.07, 70.28, 70.35, 68.9]	[94.33, 87.02, 81.24, 79.54, 76.61, 74.36, 73.18, 71.31, 71.16, 69.73]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	6	[0, 1, 2]	0	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.17	70.82	71.45	[94.63, 91.5, 85.37, 83.67, 80.97, 79.8, 79.5, 78.4, 77.47, 77.17]	[nan, 84.0, 80.82, 79.7, 76.84, 74.81, 73.81, 72.0, 72.14, 70.82]	[94.63, 87.75, 82.33, 80.69, 77.66, 75.64, 74.63, 72.8, 72.73, 71.45]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	1	[0, 1, 2, 3, 4]	0	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
79.0	69.14	70.13	[94.5, 92.0, 86.43, 84.87, 82.63, 81.67, 81.33, 80.17, 79.33, 79.0]	[nan, 82.3, 79.08, 78.06, 75.27, 73.08, 71.97, 70.33, 70.46, 69.14]	[94.5, 87.15, 81.53, 79.76, 76.74, 74.51, 73.31, 71.56, 71.44, 70.13]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0]	1	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.4	69.24	69.96	[94.37, 91.27, 85.17, 82.97, 80.63, 79.5, 79.0, 77.83, 76.83, 76.4]	[nan, 83.33, 79.48, 78.56, 75.67, 73.49, 72.42, 70.6, 70.66, 69.24]	[94.37, 87.3, 81.38, 79.66, 76.66, 74.49, 73.36, 71.5, 71.34, 69.96]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	6	[0, 1, 2, 3, 4]	0	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.03	68.89	69.7	[94.13, 91.0, 85.23, 83.13, 81.23, 80.03, 79.53, 78.33, 77.33, 77.03]	[nan, 83.0, 79.13, 78.1, 75.21, 73.19, 72.08, 70.24, 70.33, 68.89]	[94.13, 87.0, 81.17, 79.36, 76.41, 74.33, 73.15, 71.25, 71.11, 69.7]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.73	70.21	71.06	[94.7, 92.03, 86.27, 84.67, 82.43, 81.5, 81.1, 79.8, 78.93, 78.73]	[nan, 82.57, 79.85, 78.91, 76.1, 73.94, 72.93, 71.26, 71.46, 70.21]	[94.7, 87.3, 81.99, 80.35, 77.37, 75.2, 74.1, 72.33, 72.29, 71.06]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	1	[0, 1, 2]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.73	69.96	70.73	[94.37, 91.4, 85.63, 84.03, 81.5, 80.53, 80.13, 79.03, 78.03, 77.73]	[nan, 83.47, 79.82, 78.71, 75.86, 73.97, 73.03, 71.22, 71.28, 69.96]	[94.37, 87.43, 81.76, 80.04, 76.99, 75.07, 74.05, 72.2, 72.03, 70.73]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	9	[0, 1, 2]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
62.9	75.33	74.08	[96.1, 83.53, 75.37, 74.0, 68.8, 67.87, 67.33, 66.43, 65.83, 62.9]	[nan, 90.4, 86.68, 83.92, 80.68, 78.51, 77.87, 76.27, 76.51, 75.33]	[96.1, 86.97, 82.91, 81.44, 78.3, 76.73, 76.37, 75.04, 75.32, 74.08]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	1	[0]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.17, 91.27, 85.47, 83.37, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.8, 79.2, 78.22, 75.28, 73.2, 72.1, 70.2, 70.29, 68.86]	[94.17, 87.03, 81.29, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	9	[0]	1	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
67.4	79.1	77.93	[97.03, 88.1, 80.4, 78.97, 73.47, 71.57, 71.03, 69.8, 69.37, 67.4]	[nan, 91.13, 88.4, 85.68, 83.19, 81.79, 81.09, 79.88, 80.1, 79.1]	[97.03, 89.62, 85.73, 84.0, 81.25, 80.09, 79.65, 78.62, 78.91, 77.93]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1, 2]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.8, 79.2, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29, 68.86]	[94.2, 87.05, 81.3, 79.52, 76.5, 74.35, 73.17, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0, 1, 2, 3, 4]	5	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
85.17	76.68	77.53	[96.47, 94.53, 90.23, 89.37, 88.1, 87.13, 86.93, 86.07, 85.63, 85.17]	[nan, 85.83, 84.22, 83.0, 80.98, 79.58, 78.67, 77.46, 77.85, 76.68]	[96.47, 90.18, 86.22, 84.59, 82.41, 80.84, 79.85, 78.53, 78.72, 77.53]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	-1	[0, 1, 2]	1	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29, 68.86]	[94.2, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	12	[0, 1, 2, 3, 4]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.47	69.17	69.9	[94.4, 91.3, 85.2, 83.13, 80.67, 79.57, 79.0, 77.8, 76.83, 76.47]	[nan, 83.37, 79.38, 78.5, 75.79, 73.54, 72.4, 70.59, 70.61, 69.17]	[94.4, 87.33, 81.32, 79.66, 76.77, 74.54, 73.34, 71.49, 71.3, 69.9]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0, 1, 2]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.57	70.17	71.01	[94.53, 91.7, 85.93, 84.3, 81.83, 81.2, 80.8, 79.77, 78.9, 78.57]	[nan, 83.4, 79.88, 78.78, 76.09, 74.03, 73.1, 71.34, 71.45, 70.17]	[94.53, 87.55, 81.9, 80.16, 77.23, 75.23, 74.2, 72.4, 72.27, 71.01]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	9	[0, 1, 2, 3, 4]	1	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.4	69.19	69.91	[94.37, 91.1, 85.2, 83.07, 80.63, 79.47, 78.93, 77.77, 76.77, 76.4]	[nan, 83.47, 79.37, 78.49, 75.73, 73.55, 72.41, 70.55, 70.57, 69.19]	[94.37, 87.28, 81.31, 79.63, 76.71, 74.53, 73.34, 71.45, 71.26, 69.91]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0]	5	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.95	69.75	[94.3, 91.4, 85.6, 83.5, 81.5, 80.2, 79.7, 78.5, 77.5, 77.0]	[nan, 82.8, 79.22, 78.29, 75.37, 73.3, 72.15, 70.28, 70.35, 68.95]	[94.3, 87.1, 81.34, 79.59, 76.59, 74.45, 73.23, 71.31, 71.14, 69.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	12	[0, 1, 2, 3, 4]	0	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.97	68.9	69.71	[94.23, 91.27, 85.47, 83.37, 81.43, 80.13, 79.63, 78.43, 77.4, 76.97]	[nan, 82.83, 79.22, 78.23, 75.34, 73.19, 72.11, 70.25, 70.34, 68.9]	[94.23, 87.05, 81.3, 79.52, 76.55, 74.35, 73.18, 71.27, 71.12, 69.71]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.23	68.9	69.73	[94.33, 91.57, 85.7, 83.8, 81.7, 80.4, 79.93, 78.63, 77.7, 77.23]	[nan, 82.5, 79.05, 78.14, 75.38, 73.16, 72.03, 70.24, 70.32, 68.9]	[94.33, 87.03, 81.27, 79.55, 76.64, 74.37, 73.16, 71.29, 71.14, 69.73]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0, 1, 2, 3, 4]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
74.23	74.28	74.28	[95.17, 90.33, 83.17, 81.37, 77.93, 76.97, 76.53, 75.53, 74.97, 74.23]	[nan, 87.9, 84.43, 82.8, 79.84, 77.83, 76.99, 75.45, 75.53, 74.28]	[95.17, 89.12, 84.01, 82.44, 79.45, 77.68, 76.93, 75.46, 75.46, 74.28]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	1	[0, 1, 2]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.8, 79.2, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29, 68.86]	[94.2, 87.05, 81.3, 79.52, 76.5, 74.35, 73.17, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0, 1, 2, 3, 4]	5	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.27	69.01	69.73	[94.1, 90.93, 85.17, 82.87, 80.6, 79.4, 78.83, 77.63, 76.63, 76.27]	[nan, 83.3, 79.25, 78.34, 75.6, 73.39, 72.25, 70.42, 70.43, 69.01]	[94.1, 87.12, 81.22, 79.47, 76.6, 74.39, 73.19, 71.32, 71.12, 69.73]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0, 1, 2, 3, 4]	0	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
